machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
1.0667E8,78804935512433,4046669681622005860,20120322,1:15:51,40,"DESIGN HOUSE 539254 MILLBRIDGE RECESSED TOILET PAPER HOLDER, OIL RUBBED BRONZE N/A",3,66.06,66.06,99,4,4,6,4,0,1,1,0,85302,amazon.com
1.0667E8,79077367353717,4046669681622005860,20120326,22:09:00,16,SPRING VALLEY PHARMACEUTICAL GRADE TEA TREE OIL 2 FL OZ N/A,1,13.94,25.69,99,4,4,6,4,0,1,1,0,85302,amazon.com
1.0667E8,79077367353717,4046669681622005860,20120326,22:09:00,16,TRIDERMA ECZEMA FAST HEALING 2.2OZ 2.2 OZ N/A,1,11.75,25.69,99,4,4,6,4,0,1,1,0,85302,amazon.com
1.0667E8,79539567858040,4046669681622005860,20120329,18:48:05,33,"ACASE(TM) IPHONE 4 AND 4S SUPERLEGGERA PRO DUAL LAYER PROTECTION (BLACK/BLACK) CASE (FITS AT&T, SPRINT AND VERIZON IPHONE 4 AND 4S) N/A",1,12.95,34.44,99,4,3,5,5,1,1,1,0,92354,amazon.com
1.0667E8,79196559315318,4046669681622005860,20120327,1:12:16,28,SGT111 DOD MILITARY USB CAC SMART CARD READER N/A,1,22.95,48.56,99,4,5,3,5,1,1,1,0,80902,amazon.com
1.0667E8,77202437902692,4046669681622005860,20120309,20:33:22,1,"BOYS BIBLE (NIV), THE N/A",1,8.98,15.97,99,3,6,4,1,1,2,1,0,28311,amazon.com
1.0667E8,77866854977885,4046669681622005860,20120302,2:59:48,21,I KNOW WHY THE CAGED BIRD SINGS N/A,1,6.92,10.91,99,3,6,4,1,1,2,1,0,28311,amazon.com
1.0667E8,79611091947881,4046669681622005860,20120314,14:13:51,31,EMACHINE E17T4W 17-INCH LCD MONITOR N/A,1,40.00,47.99,99,3,6,4,1,1,2,1,0,28311,amazon.com
1.0667E8,79611091947881,4046669681622005860,20120314,14:13:51,23,SMOOTH ECO-S BLUETOOTH HEADSET FOR SAMSUNG FLIGHT II 2 EVERYTHING ELSE N/A,1,24.95,29.43,99,3,6,4,1,1,2,1,0,28311,amazon.com
1.0667E8,79803045056879,4046669681622005860,20120320,1:16:37,54,AC ADAPTER/POWER SUPPLY&CORD FOR ACER ASPIRE ONE 532H 532H-2242 532H-2527 532H-2588 532H-2676 532H-2964 AO532H AOD260 D260 NAV50 N/A,1,1.99,12.98,99,3,6,4,1,1,2,1,0,28311,amazon.com
1.0667E8,79803045056879,4046669681622005860,20120320,1:16:37,27,SYLVANIA 2 GB CLIP MP3 PLAYER (PURPLE) N/A,1,12.99,12.99,99,3,6,4,1,1,2,1,0,28311,amazon.com
1.0668E8,76702051144050,4046669681622005860,20120323,12:03:16,21,THE EAT-CLEAN DIET COOKBOOK GREAT-TASTING RECIPES THAT KEEP YOU LEAN N/A,1,10.55,42.28,99,2,2,7,3,1,1,1,0,43056,amazon.com
1.0668E8,76702051144050,4046669681622005860,20120323,12:03:16,22,HOP N/A,1,16.99,42.28,99,2,2,7,3,1,1,1,0,43056,amazon.com
1.0668E8,76702051144050,4046669681622005860,20120323,12:03:16,21,JUST THE RULES TOSCA'S GUIDE TO EATING RIGHT N/A,1,8.76,42.28,99,2,2,7,3,1,1,1,0,43056,amazon.com
1.0668E8,76702051144050,4046669681622005860,20120323,12:03:16,21,THE EAT-CLEAN DIET COMPANION N/A,1,5.98,42.28,99,2,2,7,3,1,1,1,0,43056,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,16,"SOURCE NATURALS DIM (DIINDOLYLMETHANE) 100MG, 120 TABLETS N/A",1,20.27,117.69,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,14,PERFORMANCE EDGE DAA PURE 120 CAPS N/A,1,24.94,117.69,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,16,"NOW FOODS L-ARGININE 500MG, 250 CAPSULES N/A",1,12.99,117.69,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,23,"NOW FOODS VITAMIN C-1000 SUSTAINED RELEASE WITH ROSE HIPS, 250 TABLETS N/A",1,13.99,117.69,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,13,"NOW FOODS HORNY GOAT WEED EXTRACT 750MG, 90 TABLETS N/A",1,14.58,117.69,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,16,"SOURCE NATURALS OPTIZINC ZINC MONOMETHIONINE 30MG, 120 TABLETS N/A",1,7.09,117.69,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,78500602712427,4046669681622005860,20120316,3:43:36,13,"NOW FOODS ZINC GLUCONATE 50MG TABLETS, 250-COUNT N/A",1,8.41,25.80,99,2,1,8,1,0,1,1,0,46260,amazon.com
1.0668E8,79810136772970,4046669681622005860,20120315,0:27:16,37,3-PACK HTC EVO 4G SPRINT COMBO SCREEN PROTECTOR FOR HTC EVO 4G SPRINT N/A,4,2.72,2.72,99,3,4,3,7,1,5,1,0,33033,amazon.com
1.0669E8,79045700817262,4046669681622005860,20120319,14:01:34,21,HUNGER GAMES TRILOGY BOXSET[HARDCOVER] N/A,1,30.00,63.99,99,1,3,10,5,0,1,1,0,03053,amazon.com
1.0669E8,79045700817262,4046669681622005860,20120319,14:01:34,23,THE HUNGER GAMES TRILOGY BOXED SET N/A,1,30.00,63.99,99,1,3,10,5,0,1,1,0,03053,amazon.com
1.0669E8,76719113179506,4046669681622005860,20120323,0:17:53,17,HALO SCREEN PROTECTOR FILM INVISIBLE (CLEAR) FOR VERIZON MOTOROLA DROID RAZR(XT912/XT910) (3-PACK) / RAZR MAXX - PREMIUM JAPANESE SCREEN PROTECTORS N/A,1,5.95,6.95,99,3,2,1,1,1,1,1,0,77840,amazon.com
1.0669E8,76719113179506,4046669681622005860,20120323,0:17:53,23,FIFA STREET N/A,1,39.99,49.97,99,3,2,1,1,1,1,1,0,77840,amazon.com
1.0669E8,77879035105629,4046669681622005860,20120302,5:46:56,36,NEED FOR SPEED THE RUN N/A,1,34.19,32.17,99,3,2,1,1,1,1,1,0,77840,amazon.com
1.0669E8,79223799222646,4046669681622005860,20120327,3:05:23,48,OL' MAN RIVER (FROM SHOW BOAT) (1985 DIGITAL REMASTER) MUSIC DOWNLOAD,1,0.99,0.99,99,4,2,7,3,1,1,1,0,95501,amazon.com
1.0669E8,79611359990137,4046669681622005860,20120330,14:31:40,48,WILL THE CIRCLE BE UNBROKEN MUSIC DOWNLOAD,1,0.99,0.99,99,4,2,7,3,1,1,1,0,95501,amazon.com
1.0673E8,77827569422694,4046669681622005860,20120311,18:44:12,33,IPHONE 4 LIME GREEN METALLIZED SHIMMER SERIES FULL BODY SKIN KIT N/A,1,19.95,31.43,99,2,4,2,1,1,1,1,0,63845,amazon.com
1.0673E8,77827569422694,4046669681622005860,20120311,18:44:12,33,CARBON FIBER SKIN FULL BODY STICKER FOR APPLE IPHONE 4S (RED) N/A,1,2.50,31.43,99,2,4,2,1,1,1,1,0,63845,amazon.com
1.0673E8,79227633865078,4046669681622005860,20120327,1:10:17,33,FOR APPLER IPHONER 4/4S - INSTEN ALL CHANNEL FM TRANSMITTER W/ USB PORT [BLACK] N/A,1,14.97,17.57,99,2,4,2,1,1,1,1,0,63845,amazon.com
1.0673E8,79227633865078,4046669681622005860,20120327,1:10:17,33,"USB WALL ADAPTER CHARGER WITH USB TO DOCK CONNECTOR CABLE COMPATIBLE WITH IPHONE 3G, 3GS, 4 N/A",1,2.60,17.57,99,2,4,2,1,1,1,1,0,63845,amazon.com
1.0673E8,79092669157749,4046669681622005860,20120326,5:08:59,21,NY TIMES CROSSWORD PUZZLE JIGSAW 3 NY N/A,1,6.00,6.00,99,3,2,8,5,1,1,1,0,78249,amazon.com
1.0673E8,78836432638327,4046669681622005860,20120328,0:47:32,22,KOTOBUKIYA 1/72 SCALE HMM ZOIDS RZ-028 BLADE LIGER AB BANG VER CONSTRUCTION KIT (LIMITED EDITION) N/A,1,240.00,320.48,99,4,3,8,3,1,3,1,0,85344,amazon.com
1.0674E8,77715051319661,4046669681622005860,20120318,17:05:41,23,MACGYVER - THE COMPLETE FOURTH SEASON N/A,1,12.49,60.41,99,2,4,8,3,1,1,1,0,67501,amazon.com
1.0674E8,77715051319661,4046669681622005860,20120318,17:05:41,23,MACGYVER - THE COMPLETE SECOND SEASON N/A,1,13.49,60.41,99,2,4,8,3,1,1,1,0,67501,amazon.com
1.0674E8,77715051319661,4046669681622005860,20120318,17:05:41,23,MACGYVER - THE COMPLETE THIRD SEASON N/A,1,14.99,60.41,99,2,4,8,3,1,1,1,0,67501,amazon.com
1.0674E8,77715051319661,4046669681622005860,20120318,17:05:41,23,MACGYVER - THE COMPLETE FIFTH SEASON N/A,1,13.49,60.41,99,2,4,8,3,1,1,1,0,67501,amazon.com
1.0678E8,76543163371892,4046669681622005860,20120325,2:27:18,1,5 PAIR BLACK MEDIUM REPLACEMENT SILICONE EAR BUDS GELS CUSHIONS TIPS FOR SKULLCANDY 9MM SC-FMJ IN-EAR EARPHONES HEADPHONES N/A,1,2.99,7.98,99,1,6,8,7,1,3,1,0,11366,amazon.com
1.0681E8,79261767962983,4046669681622005860,20120312,5:37:54,23,"CRASH JAMES SPADER, HOLLY HUNTER, ELIAS KOTEAS, DEBORAH KARA UNGER, ROSANNA ARQUETTE, PETER MACNEILL, YOLANDE JULIAN, CHERYL SWARTS, JUDAH KATZ, NICKY GUADAGNI, RONN SAROSIAK, BOYD BANKS, MARKUS PARIL N/A",1,25.99,30.47,99,2,2,7,2,1,5,1,1,60559,amazon.com
1.0682E8,77275844383098,4046669681622005860,20120331,4:34:37,21,FIFTY SHADES OF GREY BOOK ONE OF THE FIFTY SHADES TRILOGY EBOOK E L JAMES KINDLE STORE N/A,1,9.99,14.47,99,2,5,7,5,1,1,1,0,53185,amazon.com
1.0683E8,79614149792120,4046669681622005860,20120329,17:10:45,34,SAMSUNG GALAXY S 1500MAH STANDARD LI-ION BATTERY FOR SAMSUNG CAPTIVATE I897 SAMSUNG FOCUS I917 SAMSUNG EPIC 4G SAMSUNG VIBRANT T959 N/A,1,7.14,10.99,99,3,4,7,7,1,2,1,0,21620,amazon.com
1.0683E8,79614149792120,4046669681622005860,20120329,17:10:45,33,SAMSUNG T959 VIBRANT GALAXY S CAR CHARGER N/A,1,2.44,10.99,99,3,4,7,7,1,2,1,0,21620,amazon.com
1.0683E8,79614149792120,4046669681622005860,20120329,17:10:45,34,"5X SAMSUNG VIBRANT SGH-T959 PREMIUM CLEAR LCD SCREEN PROTECTOR COVER GUARD FILM, NO CUTTING IS REQUIRED! EXACT FIT AND SATISFACTION GUARANTEED! N/A",1,1.41,10.99,99,3,4,7,7,1,2,1,0,21620,amazon.com
1.0683E8,78684661944671,4046669681622005860,20120304,21:27:38,17,WOODWISEAR READY-TO-USE NO-WAX HARDWOOD FLOOR CLEANER 32OZ SPRAY N/A,1,8.49,127.33,99,4,3,3,5,1,1,1,0,94520,amazon.com
1.0683E8,78684661944671,4046669681622005860,20120304,21:27:38,13,"HAPPYBABY ORGANIC PUFFS, SWEET POTATO,  6 - 2.1-OUNCE CONTAINERS N/A",1,19.94,127.33,99,4,3,3,5,1,1,1,0,94520,amazon.com
1.0683E8,78684661944671,4046669681622005860,20120304,21:27:38,19,PLAYTEX DIAPER GENIE DISPOSAL SYSTEM REFILLS (810 COUNT TOTAL - 3 PACK OF 270 EACH) N/A,1,17.99,127.33,99,4,3,3,5,1,1,1,0,94520,amazon.com
1.0683E8,78684661944671,4046669681622005860,20120304,21:27:38,16,GOLD BOND ULTIMATE HEALING LOTION - TOTAL 33.6 OZ (2 X 16.8 OZ) N/A,1,23.41,127.33,99,4,3,3,5,1,1,1,0,94520,amazon.com
1.0683E8,78684661944671,4046669681622005860,20120304,21:27:38,99,NEW PSYCHO-CYBERNETICS N/A,1,11.41,127.33,99,4,3,3,5,1,1,1,0,94520,amazon.com
1.0683E8,78684661944671,4046669681622005860,20120304,21:27:38,19,"FISHER-PRICE HEALTHY CARE DELUXE BOOSTER SEAT, RED/WHITE N/A",1,26.99,127.33,99,4,3,3,5,1,1,1,0,94520,amazon.com
1.069E8,76578504118636,4046669681622005860,20120317,9:16:23,21,START YOUR OWN FASHION ACCESSORIES BUSINESS EBOOK ENTREPRENEUR PRESS KINDLE STORE N/A,1,8.99,13.47,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,76578504118636,4046669681622005860,20120317,9:16:23,21,"MED SCHOOL CONFIDENTIAL A COMPLETE GUIDE TO THE MEDICAL SCHOOL EXPERIENCE BY STUDENTS, FOR STUDENTS EBOOK ROBERT H. MILLER, DAN BISSELL M.D., HAROLD M. FRIEDMAN KINDLE STORE N/A",1,9.99,14.47,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,76586835579252,4046669681622005860,20120325,2:50:42,21,JUMP START YOUR ESTHETICS CAREER-A GUIDE FOR NEWLY LICENSED ESTHETICIANS. EBOOK GRACE RILEY KINDLE STORE N/A,1,9.99,14.47,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,76586835579252,4046669681622005860,20120325,2:50:42,21,START YOUR OWN HAIR SALON AND DAY SPA (START YOUR OWN...) EBOOK EILEEN FIGURE SANDLIN KINDLE STORE N/A,1,8.99,13.47,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,77745399337325,4046669681622005860,20120318,4:28:45,21,"MARATHON THE ULTIMATE TRAINING GUIDE ADVICE, PLANS, AND PROGRAMS FOR HALF AND FULL MARATHONS EBOOK HAL HIGDON KINDLE STORE N/A",1,9.89,14.37,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,78836826968416,4046669681622005860,20120305,5:40:40,21,SOCIAL MEDIA MARKETING ELEARNING KIT FOR DUMMIES EBOOK PHYLLIS KHARE KINDLE STORE N/A,1,19.24,23.72,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,79283311939958,4046669681622005860,20120327,2:54:32,21,"SOCIAL MEDIA MARKETING FOR DUMMIES EBOOK DOUG SAHLIN, JAN ZIMMERMAN KINDLE STORE N/A",1,16.49,20.97,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,79553423806824,4046669681622005860,20120313,22:19:00,21,"JEWELRY MAKING & BEADING FOR DUMMIES EBOOK HEATHER DISMORE, TAMMY POWLEY KINDLE STORE N/A",1,7.99,12.47,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,79553423806824,4046669681622005860,20120313,22:19:00,21,JEWELRY MAKING EBOOK INSTRUCTABLES AUTHORS KINDLE STORE N/A,1,1.99,6.47,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,79553423806824,4046669681622005860,20120313,22:19:00,21,TEACH YOURSELF VISUALLY JEWELRY MAKING AND BEADING (TEACH YOURSELF VISUALLY CONSUMER) EBOOK CHRIS FRANCHETTI MICHAELS KINDLE STORE N/A,1,13.74,18.22,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.069E8,79849030226287,4046669681622005860,20120320,17:26:10,21,ONLINE BUSINESS ALL-IN-ONE FOR DUMMIES EBOOK DAN MATTHEWS KINDLE STORE N/A,1,18.12,22.60,99,1,1,6,5,0,2,1,0,07721,amazon.com
1.0692E8,78153162035550,4046669681622005860,20120303,6:08:31,22,MAXAM&REG NUNCHUCKS HOME & KITCHEN N/A,1,24.20,28.68,99,4,5,8,1,1,3,1,0,92025,amazon.com
1.0692E8,76201138327923,4046669681622005860,20120324,0:19:38,27,"AMAZONBASICS STYLUS FOR TOUCHSCREEN DEVICES INCLUDING KINDLE FIRE, APPLE IPAD 2, THE NEW IPAD, MOTOROLA XOOM, SAMSUNG GALAXY TAB, BLACKBERRY PLAYBOOK N/A",1,10.88,221.02,99,3,2,6,2,1,1,1,0,21234,amazon.com
1.0692E8,76201138327923,4046669681622005860,20120324,0:19:38,27,"KINDLE FIRE, FULL COLOR 7\\1 MULTI-TOUCH DISPLAY, WI-FI N/A",1,199.00,221.02,99,3,2,6,2,1,1,1,0,21234,amazon.com
1.0693E8,79767515173232,4046669681622005860,20120321,0:29:14,28,"DELL INSPIRON 1545 LAPTOP BATTERY - PREMIUM TECHFUELR 6-CELL, LI-ION BATTERY N/A",1,42.50,51.77,99,2,3,2,5,1,5,1,1,48433,amazon.com
1.0693E8,79767515173232,4046669681622005860,20120321,0:29:14,17,VINTAGE BLUE WAYFARER STYLE SUNGLASSES- 15 COLORS AVAILABLE N/A,1,2.09,51.77,99,2,3,2,5,1,5,1,1,48433,amazon.com
1.0697E8,77710487196013,4046669681622005860,20120318,6:00:00,13,STAR KIDS SNACK AND PLAY TRAVEL TRAY N/A,1,17.00,22.49,99,3,3,4,3,1,1,1,0,37042,amazon.com
1.0697E8,77591276163429,4046669681622005860,20120310,13:17:27,3,VINTAGE BUFFALO CHECKER WAYFARER STYLE SUNGLASSES WITH FREE EYEWEAR HOLDER (WHITE) N/A,1,2.95,19.72,99,1,1,11,3,0,1,1,0,06085,amazon.com
1.0697E8,77591276163429,4046669681622005860,20120310,13:17:27,3,VINTAGE WAYFARER STYLE SUNGLASSES DARK LENSES BLUE W/ DOTS N/A,1,3.99,19.72,99,1,1,11,3,0,1,1,0,06085,amazon.com
1.0697E8,77591276163429,4046669681622005860,20120310,13:17:27,3,VINTAGE WAYFARER STYLE SUNGLASSES DARK LENSES PURPLE W/ DOTS N/A,1,3.99,19.72,99,1,1,11,3,0,1,1,0,06085,amazon.com
1.0697E8,77591276163429,4046669681622005860,20120310,13:17:27,3,VINTAGE WAYFARER STYLE SUNGLASSES - 15 COLORS DARK LENSES WHITE W/ DOTS N/A,1,3.99,19.72,99,1,1,11,3,0,1,1,0,06085,amazon.com
1.0697E8,79569050407272,4046669681622005860,20120313,1:47:43,10,"WAMSUTTA 360 PERFECT PINPOINT FULL FITTED SHEET, WHITE N/A",3,59.97,119.94,99,1,1,11,3,0,1,1,0,06085,amazon.com
1.0697E8,79569050407272,4046669681622005860,20120313,1:47:43,10,WAMSUTTA 360 PERFECT PINPOINT FITTED SHEET N/A,3,59.97,119.94,99,1,1,11,3,0,1,1,0,06085,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,54,ITALKONLINE (TRANSPARENT) PINK TWIN PACK PROGEL SUPER HYDRO GEL PROTECTIVE ARMOUR/CASE/SKIN/COVER/SHELL & LCD SCREEN/SCRATCH PROTECTOR WITH MICROFIBRE CLEANING CLOTH FOR LG P500 OPTIMUS ONE N/A,1,7.51,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,27,"2-YEAR SQUARETRADE WARRANTY PLUS ACCIDENT PROTECTION FOR KINDLE FIRE, US CUSTOMERS ONLY N/A",1,44.99,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,54,BROWN FLY HARD CASE COVER FOR LG OPTIMUS T P509 OPTIMUS ONE P500 N/A,1,4.84,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,14,6X CRYSTAL CLEAR PREMIUM SCREEN PROTECTOR FOR LG OPTIMUS ONE. INVISIBLE. PACK OF 6. CITIGEEKS RETAIL PACKAGE. N/A,1,7.99,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,54,NEON GREEN SILICONE JELLY SKIN CASE COVER FOR LG OPTIMUS T P509 OPTIMUS ONE P500 N/A,1,4.95,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,30,"KINDLE FIRE LIGHTWEIGHT MICROSHELL FOLIO COVER BY MARWARE, GRAPHITE N/A",1,29.99,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,27,"KINDLE FIRE, FULL COLOR 7\\1 MULTI-TOUCH DISPLAY, WI-FI N/A",1,199.00,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0697E8,78748821098847,4046669681622005860,20120304,20:01:44,17,LG OPTIMUS S (LS670) FISHBONE HYBRID SHELL PROTECTOR COVER CASE - HOT PINK/WHITE N/A,1,4.22,324.38,99,3,2,8,3,1,1,1,0,79106,amazon.com
1.0701E8,79725924061552,4046669681622005860,20120321,18:38:21,28,6V 200 MA USB PORTABLE SOLAR PANEL BATTERY CHARGER N/A,1,19.28,26.27,99,2,5,1,5,1,1,1,0,46706,amazon.com
1.0702E8,79697287844217,4046669681622005860,20120330,11:24:01,30,SANDISK CRUZER 8 GB USB 2.0 FLASH DRIVE SDCZ36-008G-A11 N/A,1,2.55,11.50,99,1,3,7,7,0,1,1,0,02874,amazon.com
1.0702E8,77574619468133,4046669681622005860,20120310,6:27:34,36,RESIDENT EVIL: OPERATION RACCOON CITY N/A,1,59.99,52.48,99,2,2,2,1,0,5,1,0,49507,amazon.com
1.0702E8,76595308728692,4046669681622005860,20120325,19:42:08,21,IN SEARCH OF SATISFACTION N/A,1,4.50,11.49,99,3,4,1,4,1,2,1,0,29330,amazon.com
1.0705E8,79719800770937,4046669681622005860,20120330,19:24:56,21,LONDON THE BIOGRAPHY N/A,1,15.33,32.31,99,3,4,7,4,1,1,1,0,27262,amazon.com
1.0705E8,79719800770937,4046669681622005860,20120330,19:24:56,21,FOR CAUSE AND COMRADES WHY MEN FOUGHT IN THE CIVIL WAR N/A,1,12.00,32.31,99,3,4,7,4,1,1,1,0,27262,amazon.com
1.0706E8,78109165293922,4046669681622005860,20120307,2:15:05,21,MULTIPLIQUE EL PODER DE SU MENTE N/A,1,10.00,27.88,99,1,3,11,5,1,5,1,0,11373,amazon.com
1.0706E8,78109165293922,4046669681622005860,20120307,2:15:05,21,GUA-A PRA-CTICA A LA VISUALIZACIA3N CREATIVA (SPANISH PRACTICAL GUIDE SERIES) (SPANISH EDITION) N/A,1,9.90,27.88,99,1,3,11,5,1,5,1,0,11373,amazon.com
1.0706E8,79948989927786,4046669681622005860,20120315,2:00:43,17,FURY MARTIAL ARTS PENTA POINT SHURIKEN THROWING STAR (3.75-INCH-DIAMETER) N/A,1,8.50,34.29,99,1,3,11,5,1,5,1,0,11373,amazon.com
1.0706E8,78895648805216,4046669681622005860,20120305,8:00:33,55,"UMBRA GRASSY PLASTIC ORGANIZER, GREEN N/A",1,8.99,8.99,99,2,3,8,5,1,1,1,0,60661,amazon.com
1.0706E8,78895648805216,4046669681622005860,20120305,8:00:33,16,MOUTHWASH DECANTER N/A,1,16.98,35.36,99,2,3,8,5,1,1,1,0,60661,amazon.com
1.0706E8,78895648805216,4046669681622005860,20120305,8:00:33,20,YORK VANITY TOP CERAMIC CONTAINER N/A,1,11.99,35.36,99,2,3,8,5,1,1,1,0,60661,amazon.com
1.0707E8,79691984212345,4046669681622005860,20120330,15:16:52,21,DARK DECEPTIONS EBOOK DEE DAVIS KINDLE STORE N/A,1,1.99,6.47,99,4,3,7,5,0,1,1,0,80123,amazon.com
1.0707E8,79882040447343,4046669681622005860,20120320,17:40:41,21,DEADLY PURSUIT (GUARDIANS OF JUSTICE) EBOOK IRENE HANNON KINDLE STORE N/A,1,2.99,7.47,99,4,3,7,5,0,1,1,0,80123,amazon.com
1.071E8,79594070217064,4046669681622005860,20120313,1:08:33,33,SPECK PRODUCTS CANDYSHELL CARD CASE FOR IPHONE 4/4S - 1 PACK - CARRYING CASE - RETAIL PACKAGING - BLACK/DARK GREY N/A,1,22.99,28.07,99,1,3,8,7,0,1,1,0,10520,amazon.com
1.071E8,76671613342068,4046669681622005860,20120325,4:26:45,33,"CAR CHARGER FOR APPLE IPAD, IPAD2, IPHONE 3G, IPHONE 3GS, IPHONE 4, IPOD TOUCH 4G, NANO 6TH. SUPPORT ALL IPAD, IPOD, IPHONE MODELS (GENERIC, WHITE) N/A",1,8.44,53.25,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.071E8,76671613342068,4046669681622005860,20120325,4:26:45,16,SMART COVER PARTNER SNAP ON SLIM-FIT CASE FOR APPLE IPAD 2 - CRYSTAL CLEAR N/A,1,4.13,53.25,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.071E8,76671613342068,4046669681622005860,20120325,4:26:45,27,KHOMO DUAL CASE GREEN POLYURETHANE SMART COVER FRONT + GREENPOLY-CARBONATE BACK PROTECTOR FOR APPLE IPAD 2 NEW IPAD 3 (THE NEW IPAD HD) N/A,1,24.99,53.25,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.071E8,76671613342068,4046669681622005860,20120325,4:26:45,14,3 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR APPLE IPAD N/A,1,2.42,53.25,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.071E8,78867322048864,4046669681622005860,20120305,4:57:35,33,"LEATHER CASE W/ STAND FOR BLACKBERRY PLAYBOOK, BLACK N/A",1,5.72,272.37,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.071E8,78867322048864,4046669681622005860,20120305,4:57:35,28,BLACKBERRY PLAYBOOK 7-INCH TABLET (32GB) N/A,1,264.00,272.37,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.071E8,78867322048864,4046669681622005860,20120305,4:57:35,14,LCD SCREEN PROTECTOR FOR RIM BLACKBERRY PLAYBOOK N/A,1,2.15,272.37,99,4,1,4,4,0,3,1,0,98105,amazon.com
1.0711E8,79231160291701,4046669681622005860,20120326,19:07:57,99,JUST DANCE N/A,1,20.99,52.12,99,3,4,7,5,1,1,1,0,78628,amazon.com
1.0711E8,79231160291701,4046669681622005860,20120326,19:07:57,21,THE HOT ZONE A TERRIFYING TRUE STORY N/A,1,10.16,52.12,99,3,4,7,5,1,1,1,0,78628,amazon.com
1.0714E8,76576632344940,4046669681622005860,20120317,15:55:22,48,"CELTIC MUSIC COLLECTION: IRISH JIGS, IRISH REELS, IRISH LAMENTS AND MORE MUSIC DOWNLOAD",1,7.99,7.99,99,1,2,10,5,0,1,1,0,01201,amazon.com
1.0714E8,76576632344940,4046669681622005860,20120317,15:55:22,48,CELTIC MEMORIES MUSIC DOWNLOAD,1,4.59,4.59,99,1,2,10,5,0,1,1,0,01201,amazon.com
1.0714E8,78913583452529,4046669681622005860,20120322,19:40:30,21,BRINGING DOWN THE HOUSE EBOOK BEN MEZRICH KINDLE STORE N/A,1,11.99,16.47,99,1,2,10,5,0,1,1,0,01201,amazon.com
1.0715E8,78982713053553,4046669681622005860,20120322,5:49:08,21,EXPLOSIVE EIGHTEEN A STEPHANIE PLUM NOVEL (STEPHANIE PLUM NOVELS) N/A,1,5.39,45.07,99,3,2,5,2,1,1,1,0,38485,amazon.com
1.0715E8,78982713053553,4046669681622005860,20120322,5:49:08,21,TWO FOR THE DOUGH (STEPHANIE PLUM NOVELS) N/A,1,3.50,45.07,99,3,2,5,2,1,1,1,0,38485,amazon.com
1.0715E8,78982713053553,4046669681622005860,20120322,5:49:08,16,RED MIST (A SCARPETTA NOVEL) N/A,1,3.73,45.07,99,3,2,5,2,1,1,1,0,38485,amazon.com
